src_zb_addr,dst_zb_addr,start_time,stop_time,duration,number_of_packets,min_size,max_size,average_size,total_bytes_a,total_bytes_b,sum_size,packets_a,packets_b,connect
c08a1bf5,a4b0d2cc,1571507178,1571507178,1.81E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571507177,1571507177,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571507226,1571507226,1.10E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571507225,1571507225,2.12E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571507267,1571507267,2.22E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571507273,1571507273,0.000174046,4,36,43,39.5,86,72,158,2,2,0
c08a1bf5,d5a41c16,1571507869,1571507869,1.81E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571507868,1571507868,0.00048399,16,33,102,57,912,0,912,16,0,0
d5a41c16,c08a1bf5,1571507924,1571507924,0.000185966,4,36,43,39.5,86,72,158,2,2,0
c08a1bf5,a4b0d2cc,1571507931,1571507931,1.81E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571507933,1571507933,1.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,f5df90f1,1571507935,1571507935,1.79E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,73fce3d2,1571507938,1571507938,1.79E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571507940,1571507940,1.81E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571507954,1571507954,5.60E-05,4,43,43,43,172,0,172,4,0,0
1ba29f32,c08a1bf5,1571507954,1571507954,7.15E-06,2,43,43,43,86,0,86,2,0,0
f5df90f1,c08a1bf5,1571507954,1571507954,8.11E-06,2,43,43,43,86,0,86,2,0,0
a4b0d2cc,c08a1bf5,1571507954,1571507954,8.11E-06,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571507956,1571507956,6.91E-06,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571507959,1571507959,8.11E-06,2,43,43,43,86,0,86,2,0,0
73fce3d2,c08a1bf5,1571507967,1571507967,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571508046,1571508046,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571508543,1571508543,1.41E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571508543,1571508543,0.000459194,16,33,102,57,912,0,912,16,0,0
c08a1bf5,73fce3d2,1571508549,1571508549,1.79E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571508549,1571508549,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571508558,1571508558,1.81E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571508557,1571508557,1.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571508596,1571508596,1.79E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571508596,1571508596,2.60E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571508606,1571508606,1.41E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,a4b0d2cc,1571508606,1571508606,1.88E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,d5a41c16,1571508612,1571508612,7.87E-06,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571508612,1571508612,2.10E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571508632,1571508632,2.62E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571508638,1571508638,2.10E-05,2,43,43,43,86,0,86,2,0,0
a4b0d2cc,c08a1bf5,1571508642,1571508642,2.00E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571508644,1571508644,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571509234,1571509234,1.91E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571509233,1571509234,0.999463081,16,33,102,57,912,0,912,16,0,0
c08a1bf5,a4b0d2cc,1571509295,1571509295,9.06E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571509351,1571509351,1.81E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571509350,1571509350,2.60E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571509385,1571509385,2.22E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571509386,1571509386,1.69E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,73fce3d2,1571509391,1571509391,1.00E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571509391,1571509392,1.000141859,6,36,43,40.66666667,172,72,244,4,2,0
3c132b44,c08a1bf5,1571509397,1571509397,1.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571509397,1571509397,9.06E-06,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571509404,1571509404,2.10E-05,2,43,43,43,86,0,86,2,0,0
f5df90f1,c08a1bf5,1571509422,1571509422,2.10E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571509434,1571509434,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571509573,1571509573,1.29E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571509646,1571509646,1.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571509670,1571509671,0.999141216,6,36,39,38,72,156,228,2,4,0
c08a1bf5,73fce3d2,1571509792,1571509792,2.31E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571509817,1571509817,1.50E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571509852,1571509852,2.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,a4b0d2cc,1571509972,1571509972,1.41E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571509999,1571509999,9.06E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571509999,1571509999,9.06E-06,2,39,39,39,78,0,78,2,0,0
c08a1bf5,1ba29f32,1571510006,1571510006,1.50E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571510005,1571510006,0.999464989,16,33,102,57,912,0,912,16,0,0
c08a1bf5,73fce3d2,1571510025,1571510025,2.10E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571510025,1571510025,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571510054,1571510054,1.81E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571510054,1571510054,2.22E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571510072,1571510072,1.81E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571510071,1571510071,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571510120,1571510121,0.999022961,2,36,36,36,72,0,72,2,0,0
c08a1bf5,a4b0d2cc,1571510132,1571510132,1.91E-05,2,36,36,36,72,0,72,2,0,0
d5a41c16,c08a1bf5,1571510146,1571510146,1.10E-05,2,39,39,39,78,0,78,2,0,0
c08a1bf5,d5a41c16,1571510177,1571510177,7.15E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571510177,1571510177,9.06E-06,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571510206,1571510206,1.79E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571510212,1571510212,2.22E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571510218,1571510218,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571510326,1571510326,1.79E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,f5df90f1,1571510528,1571510528,2.29E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571510544,1571510544,8.11E-06,2,39,39,39,78,0,78,2,0,0
c08a1bf5,c08a1bf5,1571510837,1571510837,0.000512123,16,33,102,57,912,0,912,16,0,0
c08a1bf5,d5a41c16,1571510838,1571510838,1.81E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,a4b0d2cc,1571510898,1571510898,2.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571510944,1571510944,1.81E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571510944,1571510944,8.11E-06,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571510997,1571510997,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571510998,1571510998,1.79E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571511003,1571511003,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571511003,1571511003,6.91E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571511016,1571511016,1.81E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571511016,1571511016,2.10E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571511028,1571511028,2.22E-05,2,43,43,43,86,0,86,2,0,0
73fce3d2,c08a1bf5,1571511057,1571511057,2.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571511630,1571511630,1.81E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571511629,1571511630,0.999469042,16,33,102,57,912,0,912,16,0,0
c08a1bf5,73fce3d2,1571511640,1571511640,1.81E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571511639,1571511639,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571511648,1571511648,1.10E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571511647,1571511647,1.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571511666,1571511666,1.91E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571511665,1571511665,2.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,a4b0d2cc,1571511726,1571511726,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,d5a41c16,1571511771,1571511771,9.06E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571511770,1571511770,2.31E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571511811,1571511811,2.10E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571511817,1571511817,1.10E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571511823,1571511823,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571512443,1571512443,1.88E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571512442,1571512443,0.999489069,16,33,102,57,912,0,912,16,0,0
c08a1bf5,a4b0d2cc,1571512504,1571512504,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571512538,1571512538,1.79E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571512537,1571512537,2.50E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571512597,1571512597,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571512597,1571512597,1.31E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571512603,1571512603,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571512603,1571512603,6.91E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571512609,1571512609,7.15E-06,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571512609,1571512609,2.00E-05,2,43,43,43,86,0,86,2,0,0
f5df90f1,c08a1bf5,1571512609,1571512609,2.00E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571512643,1571512643,2.12E-05,2,43,43,43,86,0,86,2,0,0
73fce3d2,c08a1bf5,1571512650,1571512651,0.999019861,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571513211,1571513211,1.79E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571513210,1571513211,0.999515057,16,33,102,57,912,0,912,16,0,0
c08a1bf5,73fce3d2,1571513233,1571513233,1.79E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571513233,1571513233,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571513241,1571513241,1.00E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571513241,1571513241,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571513259,1571513259,1.91E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571513259,1571513259,2.50E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571513317,1571513317,1.81E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571513323,1571513323,2.12E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571513329,1571513329,2.10E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571513334,1571513334,1.19E-05,2,40,40,40,80,0,80,2,0,0
c08a1bf5,a4b0d2cc,1571513348,1571513348,6.91E-06,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571513348,1571513348,8.11E-06,2,40,40,40,80,0,80,2,0,0
c08a1bf5,d5a41c16,1571513364,1571513364,9.06E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571513364,1571513364,2.10E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571513367,1571513367,1.48E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571513373,1571513373,2.10E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571513922,1571513922,2.41E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571513927,1571513927,2.38E-05,2,40,40,40,80,0,80,2,0,0
c08a1bf5,c08a1bf5,1571513968,1571513968,0.000501156,16,33,102,57,912,0,912,16,0,0
c08a1bf5,d5a41c16,1571513969,1571513969,2.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,a4b0d2cc,1571514029,1571514029,9.06E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571514073,1571514073,1.79E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571514072,1571514072,2.22E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571514096,1571514096,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571514097,1571514097,1.81E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571514102,1571514102,2.22E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571514102,1571514102,1.19E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571514108,1571514108,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571514108,1571514108,9.06E-06,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571514126,1571514126,2.00E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571514132,1571514132,0.000499964,4,40,43,41.5,166,0,166,4,0,0
1ba29f32,c08a1bf5,1571514136,1571514137,0.999011993,2,40,40,40,80,0,80,2,0,0
f5df90f1,c08a1bf5,1571514144,1571514144,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571514728,1571514728,1.81E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571514727,1571514727,0.000494957,16,33,102,57,912,0,912,16,0,0
1ba29f32,c08a1bf5,1571514786,1571514786,2.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571514816,1571514816,7.87E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,f5df90f1,1571514835,1571514835,1.81E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571514834,1571514834,1.22E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571514874,1571514874,1.79E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571514873,1571514873,1.10E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571514882,1571514882,9.06E-06,2,43,43,43,86,0,86,2,0,0
c08a1bf5,a4b0d2cc,1571514882,1571514882,1.91E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571514888,1571514888,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571514888,1571514888,1.00E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571514894,1571514894,2.00E-05,2,43,43,43,86,0,86,2,0,0
a4b0d2cc,c08a1bf5,1571514919,1571514919,2.50E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571514925,1571514925,2.10E-05,2,43,43,43,86,0,86,2,0,0
d5a41c16,c08a1bf5,1571514931,1571514931,2.10E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571515057,1571515057,1.22E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571515062,1571515062,1.19E-05,2,40,40,40,80,0,80,2,0,0
c08a1bf5,d5a41c16,1571515495,1571515495,7.15E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571515494,1571515495,0.999511003,16,33,102,57,912,0,912,16,0,0
c08a1bf5,a4b0d2cc,1571515522,1571515522,1.00E-05,2,36,36,36,72,0,72,2,0,0
d5a41c16,c08a1bf5,1571515522,1571515522,2.10E-05,2,43,43,43,86,0,86,2,0,0
a4b0d2cc,c08a1bf5,1571515569,1571515569,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571515569,1571515570,0.999705076,4,36,43,39.5,72,86,158,2,2,0
c08a1bf5,f5df90f1,1571515570,1571515570,1.79E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571515576,1571515576,1.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571515576,1571515576,8.82E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571515582,1571515582,9.06E-06,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571515582,1571515582,2.60E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571515593,1571515593,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,1ba29f32,1571516195,1571516195,1.69E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571516195,1571516195,0.000495911,16,33,102,57,912,0,912,16,0,0
c08a1bf5,73fce3d2,1571516243,1571516243,1.69E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571516243,1571516243,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571516251,1571516251,1.79E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571516251,1571516251,2.00E-05,2,43,43,43,86,0,86,2,0,0
f5df90f1,c08a1bf5,1571516290,1571516290,1.91E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571516320,1571516320,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,a4b0d2cc,1571516344,1571516344,1.19E-05,2,36,36,36,72,0,72,2,0,0
3c132b44,c08a1bf5,1571516343,1571516343,2.00E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571516395,1571516395,1.81E-05,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571516395,1571516395,1.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571516932,1571516932,1.41E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571516959,1571516959,2.29E-05,2,39,39,39,78,0,78,2,0,0
c08a1bf5,d5a41c16,1571517058,1571517058,2.60E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571517057,1571517057,0.000490904,16,33,102,57,912,0,912,16,0,0
d5a41c16,c08a1bf5,1571517115,1571517115,2.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,a4b0d2cc,1571517116,1571517116,0.000277042,4,36,36,36,144,0,144,4,0,0
d5a41c16,c08a1bf5,1571517121,1571517121,2.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571517121,1571517121,8.11E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,f5df90f1,1571517127,1571517127,1.00E-05,2,36,36,36,72,0,72,2,0,0
d5a41c16,c08a1bf5,1571517127,1571517127,1.60E-05,2,43,43,43,86,0,86,2,0,0
a4b0d2cc,c08a1bf5,1571517162,1571517162,2.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,73fce3d2,1571517162,1571517162,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571517168,1571517168,7.15E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571517168,1571517168,0.000125885,4,39,43,41,164,0,164,4,0,0
3c132b44,c08a1bf5,1571517169,1571517169,2.10E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571517175,1571517175,2.00E-05,2,43,43,43,86,0,86,2,0,0
f5df90f1,c08a1bf5,1571517175,1571517175,2.10E-05,2,43,43,43,86,0,86,2,0,0
3c132b44,c08a1bf5,1571517181,1571517181,2.00E-05,2,43,43,43,86,0,86,2,0,0
1ba29f32,c08a1bf5,1571517187,1571517187,2.12E-05,2,43,43,43,86,0,86,2,0,0
73fce3d2,c08a1bf5,1571517195,1571517195,1.10E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,d5a41c16,1571517467,1571517467,2.10E-05,2,36,36,36,72,0,72,2,0,0
d5a41c16,c08a1bf5,1571517482,1571517482,1.19E-05,2,39,39,39,78,0,78,2,0,0
c08a1bf5,d5a41c16,1571517542,1571517542,7.87E-06,2,36,36,36,72,0,72,2,0,0
c08a1bf5,3c132b44,1571517602,1571517603,0.99953413,4,36,36,36,144,0,144,4,0,0
c08a1bf5,d5a41c16,1571517722,1571517722,1.00E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,1ba29f32,1571517771,1571517771,2.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,c08a1bf5,1571517770,1571517771,0.99951601,16,33,102,57,912,0,912,16,0,0
1ba29f32,c08a1bf5,1571517777,1571517777,1.12E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,f5df90f1,1571517777,1571517777,1.10E-05,2,36,36,36,72,0,72,2,0,0
c08a1bf5,73fce3d2,1571517808,1571517808,1.10E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571517824,1571517824,1.12E-05,2,39,39,39,78,0,78,2,0,0
c08a1bf5,f5df90f1,1571517845,1571517845,2.19E-05,2,36,36,36,72,0,72,2,0,0
73fce3d2,c08a1bf5,1571517844,1571517844,3.19E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,3c132b44,1571517884,1571517884,1.79E-05,2,36,36,36,72,0,72,2,0,0
f5df90f1,c08a1bf5,1571517884,1571517884,2.29E-05,2,43,43,43,86,0,86,2,0,0
c08a1bf5,a4b0d2cc,1571517945,1571517945,1.50E-05,2,36,36,36,72,0,72,2,0,0
1ba29f32,c08a1bf5,1571517990,1571517990,1.31E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571517995,1571517995,1.41E-05,2,40,40,40,80,0,80,2,0,0
c08a1bf5,d5a41c16,1571517995,1571517995,5.96E-06,2,36,36,36,72,0,72,2,0,0
a4b0d2cc,c08a1bf5,1571517995,1571517995,2.10E-05,2,43,43,43,86,0,86,2,0,0
73fce3d2,c08a1bf5,1571518006,1571518006,2.38E-05,2,40,40,40,80,0,80,2,0,0
73fce3d2,c08a1bf5,1571518013,1571518013,2.69E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518061,1571518061,1.22E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518081,1571518081,1.41E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518081,1571518081,2.41E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518086,1571518087,0.999536037,4,40,40,40,160,0,160,4,0,0
a4b0d2cc,c08a1bf5,1571518100,1571518100,1.72E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518172,1571518172,1.19E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518202,1571518203,1.000154972,6,40,40,40,240,0,240,6,0,0
1ba29f32,c08a1bf5,1571518203,1571518203,9.06E-06,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518211,1571518211,2.31E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518218,1571518218,0.000485182,4,36,43,39.5,86,72,158,2,2,0
a4b0d2cc,c08a1bf5,1571518232,1571518232,2.10E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518243,1571518243,1.19E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518247,1571518247,1.22E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518255,1571518255,1.22E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518262,1571518262,1.19E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518269,1571518269,1.31E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518276,1571518276,1.19E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518279,1571518279,1.41E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518280,1571518280,1.88E-05,2,40,40,40,80,0,80,2,0,0
a4b0d2cc,c08a1bf5,1571518285,1571518285,2.19E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518284,1571518284,0.000416994,4,40,40,40,160,0,160,4,0,0
a4b0d2cc,c08a1bf5,1571518299,1571518299,2.41E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518304,1571518304,2.31E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518311,1571518311,1.19E-05,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518317,1571518318,0.999022961,2,40,40,40,80,0,80,2,0,0
1ba29f32,c08a1bf5,1571518329,1571518329,2.38E-05,2,40,40,40,80,0,80,2,0,0
