index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
1353,46:29.1,-3.93E+18,,141.0.65.73,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1354,46:29.2,-4.32E+18,,46.212.29.200,NO,Viken,Nesodden,41164,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Falkon/3.0.1 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,FALSE,FALSE,FALSE
1355,46:29.9,-1.65E+18,,170.39.76.220,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,FALSE,FALSE,FALSE
1356,46:31.2,-4.32E+18,,209.236.125.148,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1923.122 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1923,iOS 14.2.1,mobile,FALSE,TRUE,FALSE
1357,46:31.5,5.73E+18,,170.39.79.164,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.162 Mobile Safari/537.36 PHX/5.0",Chrome Mobile 80.0.3987,Android 4.1,mobile,TRUE,FALSE,FALSE
1358,46:31.6,-4.32E+18,,84.209.221.148,NO,Viken,Finstadjordet,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
1359,46:31.6,5.67E+18,,37.148.147.78,NO,Innlandet,Heradsbygd,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.209.94 Safari/537.36",Chrome 79.0.3945.192.209,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1360,46:31.8,-4.32E+18,,115.69.219.34,ID,East Java,Surabaya,38778,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,FALSE,FALSE,FALSE
1361,46:32.0,-7.19E+18,,79.161.166.165,NO,Vestfold og Telemark,Notodden,29695,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132",Chrome Mobile WebView 88.0.4324,Android 10.0.99,mobile,TRUE,FALSE,FALSE
1362,46:33.0,5.31E+18,626,46.212.44.24,NO,Oslo County,Oslo,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1673 (Chrome,Firefox 20.0.0.1673,iOS 13.4,mobile,TRUE,FALSE,FALSE
1363,46:33.4,-4.32E+18,,77.106.167.186,NO,Innlandet,Valer,29492,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.78 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 5.5.1,mobile,TRUE,FALSE,FALSE
1364,46:34.5,7.98E+18,,77.222.210.42,BR,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618,Firefox 20.0.0.1618,iOS 13.4,mobile,FALSE,FALSE,FALSE
1365,46:34.8,-8.80E+17,,46.250.220.132,NO,Rogaland,Sandnes,28824,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9153",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1366,46:35.0,-4.32E+18,,10.0.70.37,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1367,46:37.0,-5.95E+18,,10.0.160.77,NO,Viken,Sem,500136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1368,46:37.9,-8.59E+18,,51.175.211.164,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1369,46:38.2,-8.80E+18,,158.149.51.57,NO,-,-,29492,"Mozilla/5.0 (Linux; Android 6.0.2; P7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",Chrome Mobile 78.0.3904,Android 6.0.2,mobile,TRUE,FALSE,FALSE
1370,46:39.2,-6.31E+18,,158.149.88.189,NO,-,-,29492,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.42 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,TRUE,FALSE,FALSE
1371,46:40.0,-7.19E+18,,79.161.166.165,NO,Vestfold og Telemark,Notodden,29695,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132",Chrome Mobile WebView 88.0.4324,Android 10.0.99,mobile,TRUE,FALSE,FALSE
1372,46:42.4,-3.82E+18,,10.0.77.227,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9155",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1373,46:42.9,-4.32E+18,,170.39.78.175,US,-,-,393398,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69492",Android 2.2.2,Android 5.5.1,mobile,FALSE,FALSE,FALSE
1374,46:44.1,-4.32E+18,,81.166.183.10,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/R80-12739.105.0; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 13.4,mobile,FALSE,FALSE,FALSE
1375,46:44.9,-4.32E+18,,10.0.3.89,RO,-,-,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,FALSE,TRUE,FALSE
1376,46:45.1,-4.32E+18,,10.0.3.72,RO,Buzau,Rusetu,500039,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.115.121 Safari/537.36",Chrome 72.0.3626.115,Mac OS X 11.6.3,desktop,FALSE,TRUE,FALSE
1377,46:45.8,-4.07E+18,,85.234.129.237,GB,-,-,29550,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52",Edge 87.0.664,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1378,46:46.6,4.62E+18,,92.221.154.154,NO,MÃ¸re og Romsdal,Kleppe,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,FALSE,FALSE,FALSE
1379,46:46.7,3.69E+18,,152.93.211.99,NO,Rogaland,Sola,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) plus Build/PTBS29.401-25-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 14.2.1,mobile,TRUE,FALSE,FALSE
1380,46:47.2,6.71E+18,,10.0.70.37,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1381,46:48.3,-2.59E+18,,170.0.93.65,AR,Entre Rios,GualeguaychÃº,264704,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
1382,46:50.7,4.88E+18,,152.93.126.46,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
1383,46:50.8,-4.32E+18,,81.167.121.189,NO,Innlandet,Brandbu,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1384,46:51.3,-2.81E+18,,77.106.138.231,NO,Innlandet,Lillehammer,29492,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1673 (Chrome,Firefox 20.0.0.1673,iOS 13.4,mobile,TRUE,FALSE,FALSE
1385,46:51.9,3.05E+18,469,77.106.169.122,NO,Oslo County,Oslo,29492,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
1386,46:52.0,-4.32E+18,,77.72.58.219,FI,Uusimaa,Helsinki,42252,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.149 Mobile Safari/537.36 PHX/5.0",Chrome Mobile 80.0.3987,Android 2.2,mobile,FALSE,FALSE,FALSE
1387,46:52.5,-4.32E+18,,170.39.76.220,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,FALSE,FALSE,FALSE
1388,46:52.9,-4.32E+18,,94.198.241.134,CZ,Hlavni mesto Praha,Prague,62160,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NPQ26.69-64; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
1389,46:53.4,-4.32E+18,,170.39.78.28,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1944.138 Mobile Safari/537.36 OPT/2.3",Chrome Mobile 81.0.4044.1944,Android 6.0.99,mobile,FALSE,FALSE,FALSE
1390,46:53.6,-4.32E+18,,151.236.47.206,GB,England,Reading,29550,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.90.97 Safari/537.36",Chrome 72.0.3626.90,Mac OS X 10.9.4,desktop,FALSE,FALSE,FALSE
1391,46:53.9,-7.32E+18,,10.0.160.62,NO,-,-,8478,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1392,46:55.5,9.19E+18,,10.0.183.79,RO,Arges,Curtea de ArgeÅŸ,500372,"Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.128 Safari/537.36 (Ecosia android@69.0.3497.17.19.128",Chrome 69.0.3497.17.19,Chrome OS 12105.100.0,desktop,TRUE,FALSE,FALSE
1393,46:55.7,-4.32E+18,,170.39.78.177,US,-,-,393398,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1931.96 Mobile Safari/537.36 variation/14113",Chrome Mobile 81.0.4044.1931,Android 10.0.99,mobile,FALSE,FALSE,FALSE
1394,46:56.2,-4.32E+18,,10.0.64.42,NO,-,-,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Chrome OS 5978.98.0,desktop,FALSE,FALSE,FALSE
1395,46:59.7,-1.38E+18,,87.248.6.83,NO,Innlandet,GjÃ¸vik,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1396,47:01.4,-8.02E+18,,84.234.254.197,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1397,47:01.7,-4.32E+18,,170.39.77.254,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus Build/NMA26.42-113 AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,FALSE,FALSE,FALSE
1398,47:02.4,-6.80E+18,,10.0.176.106,NO,Oslo County,Oslo,6829,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1399,47:03.1,1.85E+18,,23.137.225.177,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/254990",Android 2.2.2.2634,iOS 14.2.1,mobile,TRUE,FALSE,FALSE
1400,47:03.5,-3.71E+18,,199.26.84.65,US,-,-,393398,"Mozilla/5.0 (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 535) like iPhone OS 7_0_3 Mac OS X AppleWebKit/537 (KHTML, like Gecko) Mobile Safari/537",IE Mobile 11.0,Windows Phone 8.1,mobile,FALSE,FALSE,FALSE
1401,47:03.7,-5.38E+18,,115.69.219.34,ID,East Java,Surabaya,38778,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/NCRS26.58-44-25; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,FALSE,FALSE,FALSE
1402,47:03.8,3.69E+18,,95.130.223.186,NO,Viken,Fornebu,49082,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NCQ26.69-48; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1403,47:04.1,-2.96E+18,,10.0.188.217,NO,-,-,500031,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,TRUE,FALSE,FALSE
1404,47:05.6,-7.47E+18,,170.39.78.201,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPSS27.82-87-3; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
1405,47:09.8,-3.28E+18,,81.167.144.58,NO,Vestland,Urangsvag,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
1406,47:11.0,-8.74E+18,,193.26.147.135,CA,-,-,207674,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power lite AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1950,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1407,47:11.7,3.97E+18,,84.209.221.148,NO,Viken,Finstadjordet,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1408,47:12.1,3.16E+18,,10.0.190.120,FR,North,Roubaix,42929,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1409,47:13.2,-4.80E+17,,87.248.28.16,NO,Innlandet,GjÃ¸vik,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,TRUE,TRUE,FALSE
1410,47:14.1,-6.57E+18,527,92.221.168.50,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1411,47:14.5,-4.32E+18,,79.161.71.15,NO,Vestland,Stord,29695,Opera/9.80  (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) Presto/2.12.423 Version/12.16 variation/287848,Opera Mini 20.0.2254,iOS 11.2.2,tablet,FALSE,FALSE,FALSE
1412,47:15.4,2.95E+18,,92.221.9.238,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,FALSE,FALSE,FALSE
1413,47:15.7,-4.32E+18,,77.106.130.37,NO,Innlandet,Loten,29492,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/294298",Android 2.3.3.2672,iOS 7.1,tablet,FALSE,FALSE,FALSE
1414,47:15.8,-5.10E+18,,84.48.135.147,NO,Vestland,Florvag,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1415,47:17.4,-8.10E+18,,187.0.108.29,BR,Parana,Cambe,22689,"Mozilla/5.0  (Linux; U; Android 2.2) power Build/QPE30.79-75; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,FALSE,FALSE,FALSE
1416,47:18.0,-1.48E+18,,92.221.16.110,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1417,47:18.6,-4.32E+18,,81.167.121.189,NO,Innlandet,Brandbu,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1418,47:22.0,-4.32E+18,,81.166.183.10,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/R80-12739.105.0; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 13.4,mobile,FALSE,FALSE,FALSE
1419,47:22.3,-4.32E+18,,79.160.141.134,NO,Innlandet,Lillehammer,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,FALSE,FALSE,FALSE
1420,47:22.8,7.22E+18,,80.203.101.31,NO,Viken,Fetsund,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,TRUE,FALSE,FALSE
1421,47:23.7,-1.53E+18,,31.185.28.50,NO,Viken,Fetsund,2116,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1673 (Chrome,Firefox 20.0.0.1673,iOS 13.4,mobile,TRUE,FALSE,FALSE
1422,47:24.2,-1.77E+18,,89.238.76.118,DE,-,-,34240,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.5.10 variation/199035",MiuiBrowser 12.5.10,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1423,47:25.5,-4.32E+18,,66.248.237.86,US,-,-,393398,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2000.26 Mobile Safari/537.36",Chrome Mobile 81.0.4044.2000,Windows Phone 8.1,mobile,FALSE,TRUE,FALSE
1424,47:25.9,2.93E+18,,185.82.200.219,AU,-,-,60117,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.77 Mobile Safari/537.36 variation/149011",Chrome Mobile 51.0.2704,iOS 11.2.6,mobile,TRUE,FALSE,FALSE
1425,47:28.0,-6.82E+18,,81.166.116.24,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/1036",Chrome 90.0.4411,Chrome OS 5978.98.0,desktop,FALSE,FALSE,FALSE
1426,47:28.2,8.06E+18,,84.209.223.253,NO,Viken,Finstadjordet,41164,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,TRUE,FALSE,FALSE
1427,47:28.3,5.24E+18,,80.203.223.105,NO,Viken,Hokksund,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.378.379.80 Safari/537.36",Chrome 86.0.4240.378.379,Mac OS X 10.14.0,desktop,FALSE,FALSE,FALSE
1428,47:29.0,-4.32E+18,,109.74.191.177,NO,Viken,Naersnes,8478,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
1429,47:29.3,-4.32E+18,,185.70.97.110,TR,-,-,42910,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1949,Android 6.0.99,mobile,FALSE,FALSE,FALSE
1430,47:29.4,-4.32E+18,,193.57.249.3,FR,-,-,10991,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,FALSE,FALSE,FALSE
